domain,n_scored,n_correct,n_incorrect,pct_correct,rf_astral,astral_correct
DYRK1B_4apes,660,660,0,100,0,TRUE
IL6_4apes,660,660,0,100,0,TRUE
INO80B_4apes,660,660,0,100,0,TRUE
RHO_4apes,660,660,0,100,0,TRUE
PPOX_4apes,660,659,1,99.84848484848484,0,TRUE
UPRT_4apes,660,656,4,99.39393939393939,0,TRUE
KRT23_4apes,660,655,5,99.24242424242425,0,TRUE
NEUROG1_4apes,660,506,154,76.66666666666667,0,TRUE
OPN1SW_4apes,660,464,196,70.3030303030303,0,TRUE
SLC39A12_4apes,660,440,220,66.66666666666667,0,TRUE
AIMP2_4apes,660,384,276,58.18181818181818,0,TRUE
GPX3_4apes,660,331,329,50.15151515151515,0,TRUE
HAUS1_4apes,660,306,354,46.36363636363637,2,FALSE
AR_4apes,660,194,466,29.393939393939394,2,FALSE
TPPP2_4apes,660,179,481,27.12121212121212,2,FALSE
CASQ1_4apes,660,133,527,20.151515151515152,2,FALSE
TF_4apes,660,4,656,0.6060606060606061,2,FALSE
APOBEC2_4apes,660,0,660,0,2,FALSE
COCH_4apes,660,0,660,0,2,FALSE
UBA2_4apes,660,0,660,0,2,FALSE
