domain,layers_found,heads_found,tiles_found,expected_tiles,missing_tiles
AIMP2_4apes,33,20,660,660,0
APOBEC2_4apes,33,20,660,660,0
AR_4apes,33,20,660,660,0
CASQ1_4apes,33,20,660,660,0
COCH_4apes,33,20,660,660,0
DYRK1B_4apes,33,20,660,660,0
GPX3_4apes,33,20,660,660,0
HAUS1_4apes,33,20,660,660,0
IL6_4apes,33,20,660,660,0
INO80B_4apes,33,20,660,660,0
KRT23_4apes,33,20,660,660,0
NEUROG1_4apes,33,20,660,660,0
OPN1SW_4apes,33,20,660,660,0
PPOX_4apes,33,20,660,660,0
RHO_4apes,33,20,660,660,0
SLC39A12_4apes,33,20,660,660,0
TF_4apes,33,20,660,660,0
TPPP2_4apes,33,20,660,660,0
UBA2_4apes,33,20,660,660,0
UPRT_4apes,33,20,660,660,0
