"Domain","pct_correct","layerheads_correct","layerheads_less_incorrect","layerheads_more_incorrect","layerheads_unknown","astral_status"
"AIMP2_4mammalsAligned",65.2777777777778,94,30,20,0,"correct"
"APOBEC2_4mammalsAligned",72.9166666666667,105,28,11,0,"correct"
"AR_4mammalsAligned",65.2777777777778,94,30,20,0,"correct"
"CASQ1_4mammalsAligned",54.8611111111111,79,18,47,0,"correct"
"COCH_4mammalsAligned",80.5555555555556,116,13,15,0,"correct"
"DYRK1B_4mammalsAligned",51.3888888888889,74,35,35,0,"correct"
"GPX3_4mammalsAligned",52.0833333333333,75,36,33,0,"correct"
"HAUS1_4mammalsAligned",61.1111111111111,88,33,23,0,"correct"
"IL6_4mammalsAligned",81.25,117,9,18,0,"correct"
"INO80B_4mammalsAligned",70.8333333333333,102,19,23,0,"correct"
"KRT23_4mammalsAligned",63.1944444444444,91,25,28,0,"correct"
"NEUROG1_4mammalsAligned",47.9166666666667,69,21,54,0,"correct"
"OPN1SW_4mammalsAligned",56.25,81,47,16,0,"correct"
"PPOX_4mammalsAligned",57.6388888888889,83,36,25,0,"correct"
"RHO_4mammalsAligned",44.4444444444444,64,4,76,0,"more_incorrect"
"SLC39A12_4mammalsAligned",47.9166666666667,69,27,48,0,"correct"
"TF_4mammalsAligned",47.2222222222222,68,38,38,0,"correct"
"TPPP2_4mammalsAligned",54.1666666666667,78,52,14,0,"correct"
"UBA2_4mammalsAligned",46.5277777777778,67,8,69,0,"more_incorrect"
"UPRT_4mammalsAligned",47.9166666666667,69,55,20,0,"correct"
